时间,设备名称,片上时间(),加速度X(g),加速度Y(g),加速度Z(g),角速度X(°/s),角速度Y(°/s),角速度Z(°/s),角度X(°),角度Y(°),角度Z(°),磁场X(ʯt),磁场Y(ʯt),磁场Z(ʯt),温度(℃),气压(Pa),高度(m),经度(),纬度(),GPS地速(km),GPS航向(°),GPS高度(m),卫星数量(),位置定位精度(),水平定位精度(),垂直定位精度()
 21:13:18.354,COM9,, -0.027, -0.106, -0.958, -2.625, 1.160, -2.930, 0.423, -0.385, 1.609, -335.160, -21.560, 45.080, 33.69,,,,,,,,,,,,
 21:13:18.363,COM9,, 0.006, -0.129, -0.959, -1.404, 0.122, -5.188, 0.406, -0.428, 1.604, -339.864, -20.678, 40.964, 33.71,,,,,,,,,,,,
 21:13:18.373,COM9,, 0.076, -0.100, -0.972, 0.183, 2.808, -4.639, 0.417, -0.450, 1.571, -329.574, -22.736, 34.104, 33.67,,,,,,,,,,,,
 21:13:18.384,COM9,, 0.104, -0.074, -0.951, 0.427, 4.272, -2.563, 0.423, -0.417, 1.549, -330.652, -19.502, 38.514, 33.71,,,,,,,,,,,,
 21:13:18.393,COM9,, 0.115, -0.075, -0.945, -0.183, 1.221, -0.427, 0.412, -0.330, 1.549, -330.750, -15.190, 38.318, 33.69,,,,,,,,,,,,
 21:13:18.403,COM9,, 0.060, -0.111, -0.951, 1.648, 1.343, 0.488, 0.401, -0.247, 1.577, -329.280, -13.328, 34.398, 33.66,,,,,,,,,,,,
 21:13:18.413,COM9,, 0.054, -0.107, -0.981, 3.479, 2.197, 0.671, 0.428, -0.165, 1.609, -339.570, -14.112, 38.710, 33.71,,,,,,,,,,,,
 21:13:18.423,COM9,, -0.008, -0.115, -0.946, 7.568, 1.770, -2.319, 0.472, -0.115, 1.637, -334.376, -20.776, 40.376, 33.67,,,,,,,,,,,,
 21:13:18.433,COM9,, -0.051, -0.091, -0.924, 10.803, 4.700, -0.610, 0.566, -0.071, 1.631, -333.886, -20.972, 37.828, 33.72,,,,,,,,,,,,
 21:13:18.443,COM9,, -0.046, -0.098, -0.937, 8.911, 8.911, 3.601, 0.670, -0.038, 1.653, -327.124, -14.896, 33.222, 33.72,,,,,,,,,,,,
 21:13:18.453,COM9,, -0.024, -0.122, -0.974, 5.554, 7.751, 3.235, 0.758, 0.000, 1.730, -332.514, -13.426, 30.380, 33.71,,,,,,,,,,,,
 21:13:18.463,COM9,, 0.019, -0.112, -1.031, 2.136, 6.531, 2.747, 0.824, 0.033, 1.802, -337.708, -12.446, 43.610, 33.71,,,,,,,,,,,,
 21:13:18.472,COM9,, 0.061, -0.085, -1.017, 0.854, 5.554, 5.554, 0.846, 0.066, 1.862, -334.964, -19.698, 46.844, 33.74,,,,,,,,,,,,
 21:13:18.483,COM9,, 0.057, -0.076, -0.943, 6.653, 7.202, 7.446, 0.846, 0.126, 1.939, -332.710, -19.306, 41.258, 33.71,,,,,,,,,,,,
 21:13:18.493,COM9,, 0.085, -0.059, -0.934, 7.324, 10.498, 7.690, 0.895, 0.231, 2.032, -330.064, -19.796, 35.672, 33.72,,,,,,,,,,,,
 21:13:18.503,COM9,, 0.028, -0.158, -0.907, 6.409, 13.611, 5.615, 0.945, 0.363, 2.126, -332.710, -19.012, 35.182, 33.73,,,,,,,,,,,,
 21:13:18.513,COM9,, 0.008, -0.157, -0.957, 7.263, 16.602, 5.615, 1.055, 0.544, 2.192, -338.296, -14.798, 43.610, 33.73,,,,,,,,,,,,
 21:13:18.523,COM9,, 0.108, -0.078, -0.988, 2.930, 15.015, 4.272, 1.154, 0.709, 2.269, -330.750, -15.288, 45.668, 33.70,,,,,,,,,,,,
 21:13:18.533,COM9,, 0.109, -0.142, -0.910, 5.615, 8.423, -5.432, 1.170, 0.840, 2.324, -332.808, -17.640, 42.238, 33.75,,,,,,,,,,,,
 21:13:18.543,COM9,, 0.020, -0.130, -0.875, 18.372, 18.066, -4.761, 1.263, 0.994, 2.274, -336.042, -18.522, 44.590, 33.75,,,,,,,,,,,,
 21:13:18.553,COM9,, 0.016, -0.054, -0.897, 20.020, 32.776, 4.578, 1.467, 1.241, 2.252, -333.298, -16.464, 42.336, 33.70,,,,,,,,,,,,
 21:13:18.563,COM9,, 0.060, -0.113, -0.920, 19.897, 31.616, 2.930, 1.631, 1.549, 2.329, -334.180, -12.544, 39.984, 33.71,,,,,,,,,,,,
 21:13:18.573,COM9,, 0.041, -0.134, -0.967, 18.921, 27.222, 2.441, 1.835, 1.846, 2.395, -331.926, -11.662, 42.140, 33.71,,,,,,,,,,,,
 21:13:18.583,COM9,, 0.066, -0.115, -1.052, 9.705, 25.635, 0.854, 2.021, 2.120, 2.450, -333.592, -12.152, 44.296, 33.72,,,,,,,,,,,,
 21:13:18.593,COM9,, 0.042, -0.141, -1.088, 2.808, 21.484, -1.465, 2.098, 2.362, 2.483, -332.710, -14.308, 43.512, 33.74,,,,,,,,,,,,
 21:13:18.602,COM9,, 0.032, -0.124, -1.104, 4.150, 18.494, -0.427, 2.126, 2.571, 2.499, -339.668, -8.330, 47.824, 33.68,,,,,,,,,,,,
 21:13:18.613,COM9,, 0.044, -0.080, -1.076, 4.150, 15.991, -0.793, 2.159, 2.736, 2.527, -331.436, -14.210, 45.864, 33.70,,,,,,,,,,,,
 21:13:18.623,COM9,, 0.044, -0.137, -0.974, 4.089, 10.376, -2.869, 2.164, 2.867, 2.543, -336.336, -14.896, 36.456, 33.67,,,,,,,,,,,,
 21:13:18.632,COM9,, 0.050, -0.137, -0.974, 4.089, 10.376, -2.869, 2.214, 2.955, 2.538, -328.594, -12.740, 37.730, 33.70,,,,,,,,,,,,
 21:13:18.643,COM9,, 0.051, -0.159, -0.905, 5.188, 4.639, -1.160, 2.296, 2.994, 2.554, -334.572, -6.958, 42.728, 33.68,,,,,,,,,,,,
 21:13:18.653,COM9,, 0.043, -0.112, -0.907, 2.625, 2.441, 0.793, 2.313, 3.010, 2.593, -334.670, -7.938, 36.848, 33.71,,,,,,,,,,,,
 21:13:18.662,COM9,, 0.075, -0.099, -0.939, -0.732, -0.916, -0.610, 2.291, 2.988, 2.620, -326.830, -7.448, 29.302, 33.71,,,,,,,,,,,,
 21:13:18.673,COM9,, 0.074, -0.116, -0.970, 0.427, -3.967, -1.587, 2.285, 2.955, 2.631, -332.416, -7.252, 41.846, 33.71,,,,,,,,,,,,
 21:13:18.685,COM9,, 0.083, -0.127, -0.994, 1.221, -4.944, -1.038, 2.291, 2.906, 2.648, -337.610, -7.056, 45.766, 33.70,,,,,,,,,,,,
 21:13:18.693,COM9,, 0.069, -0.149, -0.994, -0.061, -5.737, -0.916, 2.302, 2.862, 2.664, -333.396, -9.702, 36.750, 33.70,,,,,,,,,,,,
 21:13:18.702,COM9,, 0.066, -0.152, -0.977, -0.854, -5.249, 0.000, 2.313, 2.813, 2.686, -333.592, -8.428, 28.224, 33.76,,,,,,,,,,,,
 21:13:18.713,COM9,, 0.073, -0.133, -0.961, -0.610, -1.892, 0.671, 2.307, 2.796, 2.725, -338.982, -2.352, 37.632, 33.68,,,,,,,,,,,,
 21:13:18.723,COM9,, 0.080, -0.104, -0.938, 0.000, -0.549, 0.183, 2.296, 2.802, 2.769, -332.318, 0.000, 46.256, 33.68,,,,,,,,,,,,
 21:13:18.733,COM9,, 0.088, -0.086, -0.915, -0.366, -0.427, 0.183, 2.263, 2.813, 2.813, -329.182, -3.136, 38.906, 33.71,,,,,,,,,,,,
 21:13:18.742,COM9,, 0.075, -0.105, -0.911, -0.732, 0.366, -0.305, 2.247, 2.840, 2.840, -334.866, -5.978, 43.120, 33.70,,,,,,,,,,,,
 21:13:18.752,COM9,, 0.081, -0.138, -0.958, 0.549, 0.366, 0.854, 2.258, 2.851, 2.873, -337.218, -10.192, 47.628, 33.73,,,,,,,,,,,,
 21:13:18.763,COM9,, 0.059, -0.149, -1.014, 0.610, 1.160, 2.686, 2.280, 2.867, 2.917, -337.120, -8.624, 43.512, 33.69,,,,,,,,,,,,
 21:13:18.772,COM9,, 0.039, -0.159, -1.017, -0.305, 1.892, 0.793, 2.291, 2.884, 2.944, -328.202, -9.310, 36.848, 33.69,,,,,,,,,,,,
 21:13:18.783,COM9,, 0.042, -0.142, -0.988, -0.183, 1.465, -0.488, 2.296, 2.878, 2.966, -334.180, -6.664, 33.712, 33.68,,,,,,,,,,,,
 21:13:18.792,COM9,, 0.051, -0.117, -0.963, -0.183, 0.549, 0.183, 2.291, 2.867, 2.999, -333.102, -6.174, 36.848, 33.70,,,,,,,,,,,,
 21:13:18.802,COM9,, 0.094, -0.115, -0.936, -0.366, 0.061, -0.366, 2.280, 2.862, 3.038, -331.142, 3.136, 38.514, 33.73,,,,,,,,,,,,
 21:13:18.812,COM9,, 0.103, -0.115, -0.931, 0.061, -1.160, -1.892, 2.274, 2.878, 3.054, -327.810, -1.372, 44.590, 33.69,,,,,,,,,,,,
 21:13:18.822,COM9,, 0.100, -0.104, -0.943, 0.366, -3.174, -1.465, 2.258, 2.873, 3.071, -333.298, -6.958, 39.984, 33.67,,,,,,,,,,,,
 21:13:18.832,COM9,, 0.081, -0.093, -0.956, 0.305, -5.005, 0.000, 2.241, 2.851, 3.093, -335.650, -6.566, 43.316, 33.75,,,,,,,,,,,,
 21:13:18.843,COM9,, 0.064, -0.096, -0.960, 1.038, -6.165, 3.357, 2.230, 2.802, 3.148, -332.220, -8.134, 41.748, 33.72,,,,,,,,,,,,
 21:13:18.852,COM9,, 0.038, -0.126, -0.967, 2.747, -4.456, 4.578, 2.258, 2.758, 3.219, -338.002, -3.136, 35.770, 33.71,,,,,,,,,,,,
 21:13:18.862,COM9,, 0.012, -0.147, -0.987, 2.686, -0.366, 3.540, 2.302, 2.736, 3.285, -333.494, -6.566, 40.964, 33.71,,,,,,,,,,,,
 21:13:18.872,COM9,, 0.045, -0.167, -0.981, 0.000, 2.563, 4.639, 2.329, 2.725, 3.356, -325.556, -4.704, 36.456, 33.69,,,,,,,,,,,,
 21:13:18.882,COM9,, 0.078, -0.171, -0.966, -1.404, 2.258, 4.028, 2.346, 2.736, 3.417, -329.966, -9.800, 31.654, 33.73,,,,,,,,,,,,
 21:13:18.892,COM9,, 0.092, -0.143, -0.964, -0.732, 2.319, 1.160, 2.351, 2.769, 3.450, -334.670, -6.958, 32.242, 33.67,,,,,,,,,,,,
 21:13:18.901,COM9,, 0.116, -0.112, -0.970, 0.183, 2.625, -0.061, 2.340, 2.818, 3.472, -335.846, -4.214, 29.302, 33.70,,,,,,,,,,,,
 21:13:18.912,COM9,, 0.112, -0.099, -0.972, -1.282, 2.380, 1.526, 2.302, 2.878, 3.521, -334.964, 1.274, 30.380, 33.74,,,,,,,,,,,,
 21:13:18.922,COM9,, 0.059, -0.106, -0.967, -3.052, 3.662, 3.723, 2.258, 2.944, 3.598, -331.534, 2.156, 46.256, 33.68,,,,,,,,,,,,
 21:13:18.932,COM9,, 0.036, -0.150, -0.954, -1.648, 2.991, 1.892, 2.263, 2.972, 3.647, -333.592, -1.274, 44.100, 33.71,,,,,,,,,,,,
 21:13:18.942,COM9,, 0.016, -0.149, -0.935, 1.099, -0.183, -1.221, 2.291, 2.950, 3.658, -337.218, -6.566, 36.946, 33.67,,,,,,,,,,,,
 21:13:18.951,COM9,, 0.042, -0.125, -0.949, -0.183, -0.183, -0.488, 2.291, 2.917, 3.675, -335.454, -9.212, 33.712, 33.71,,,,,,,,,,,,
 21:13:18.962,COM9,, 0.073, -0.135, -0.956, -1.526, 0.183, 0.793, 2.280, 2.900, 3.697, -336.238, -8.428, 33.614, 33.72,,,,,,,,,,,,
 21:13:18.972,COM9,, 0.075, -0.129, -0.968, 0.488, -0.977, -0.610, 2.285, 2.895, 3.702, -333.788, -12.054, 44.002, 33.71,,,,,,,,,,,,
 21:13:18.982,COM9,, 0.071, -0.106, -0.988, -0.854, -1.343, -0.671, 2.263, 2.889, 3.702, -331.632, -14.406, 34.888, 33.72,,,,,,,,,,,,
 21:13:18.991,COM9,, 0.064, -0.098, -1.013, -6.287, -5.249, 0.305, 2.175, 2.840, 3.708, -333.690, -12.740, 29.792, 33.67,,,,,,,,,,,,
 21:13:19.001,COM9,, 0.025, -0.120, -1.036, -9.644, -10.376, -1.648, 2.071, 2.736, 3.702, -335.748, -8.036, 40.474, 33.69,,,,,,,,,,,,
 21:13:19.012,COM9,, 0.000, -0.086, -1.043, -12.085, -12.024, -1.770, 1.917, 2.587, 3.702, -332.612, -9.212, 48.216, 33.71,,,,,,,,,,,,
 21:13:19.022,COM9,, -0.039, -0.093, -0.993, -13.550, -15.442, -2.991, 1.763, 2.395, 3.680, -334.278, -13.230, 47.726, 33.69,,,,,,,,,,,,
 21:13:19.032,COM9,, -0.010, -0.059, -0.955, -15.137, -23.010, -4.395, 1.566, 2.098, 3.642, -336.532, -12.152, 34.496, 33.73,,,,,,,,,,,,
 21:13:19.041,COM9,, 0.054, -0.075, -0.931, -18.127, -31.128, -1.526, 1.362, 1.747, 3.631, -333.886, -16.954, 48.902, 33.71,,,,,,,,,,,,
 21:13:19.051,COM9,, 0.038, -0.138, -0.933, -15.625, -31.311, 1.648, 1.230, 1.439, 3.636, -332.416, -15.190, 43.022, 33.69,,,,,,,,,,,,
 21:13:19.062,COM9,, 0.095, -0.102, -1.006, -15.076, -29.541, 1.953, 1.071, 1.143, 3.658, -334.964, -15.974, 39.690, 33.70,,,,,,,,,,,,
 21:13:19.072,COM9,, 0.123, -0.126, -1.007, -15.625, -30.151, -1.099, 0.928, 0.884, 3.642, -329.280, -13.720, 32.046, 33.73,,,,,,,,,,,,
 21:13:19.082,COM9,, 0.228, -0.114, -1.029, -11.108, -28.320, -0.671, 0.818, 0.659, 3.631, -333.004, -14.602, 51.058, 33.73,,,,,,,,,,,,
 21:13:19.092,COM9,, 0.094, -0.045, -0.981, -14.343, -12.146, 14.465, 0.637, 0.676, 3.768, -338.590, -17.346, 54.782, 33.72,,,,,,,,,,,,
 21:13:19.101,COM9,, -0.009, -0.147, -0.865, -9.644, 6.775, 15.015, 0.588, 0.791, 3.900, -333.494, -22.736, 45.080, 33.67,,,,,,,,,,,,
 21:13:19.112,COM9,, -0.027, -0.171, -0.810, 3.845, 9.521, 2.808, 0.703, 0.851, 3.906, -332.710, -28.518, 42.042, 33.69,,,,,,,,,,,,
 21:13:19.122,COM9,, 0.037, -0.072, -0.848, 2.747, 3.113, 0.122, 0.714, 0.835, 3.889, -333.298, -25.284, 39.102, 33.70,,,,,,,,,,,,
 21:13:19.132,COM9,, 0.015, -0.091, -0.902, -6.470, 5.066, 8.484, 0.648, 0.890, 3.955, -336.924, -24.304, 41.748, 33.73,,,,,,,,,,,,
 21:13:19.142,COM9,, 0.002, -0.180, -0.943, -5.554, 12.146, 7.751, 0.654, 0.994, 4.021, -338.688, -19.208, 43.316, 33.73,,,,,,,,,,,,
 21:13:19.151,COM9,, 0.056, -0.141, -1.028, -0.488, 12.085, -0.549, 0.676, 1.093, 4.005, -337.610, -21.854, 40.670, 33.71,,,,,,,,,,,,
 21:13:19.162,COM9,, 0.073, -0.068, -1.078, -3.174, 11.230, -1.587, 0.615, 1.214, 3.977, -339.864, -25.088, 47.922, 33.70,,,,,,,,,,,,
 21:13:19.171,COM9,, 0.073, -0.117, -1.037, -4.150, 13.000, 0.488, 0.582, 1.362, 3.961, -336.532, -25.578, 38.122, 33.72,,,,,,,,,,,,
 21:13:19.182,COM9,, 0.047, -0.131, -0.964, 1.404, 9.460, -2.258, 0.621, 1.478, 3.917, -329.084, -23.422, 33.712, 33.69,,,,,,,,,,,,
 21:13:19.192,COM9,, 0.026, -0.079, -0.918, 0.916, 6.897, -3.113, 0.615, 1.549, 3.873, -329.280, -25.382, 35.476, 33.70,,,,,,,,,,,,
 21:13:19.201,COM9,, 0.046, -0.099, -0.898, -2.686, 7.751, 0.122, 0.599, 1.615, 3.862, -336.728, -22.638, 37.240, 33.67,,,,,,,,,,,,
 21:13:19.210,COM9,, 0.083, -0.087, -0.923, -1.038, 5.066, 2.930, 0.582, 1.670, 3.873, -326.830, -25.578, 43.610, 33.73,,,,,,,,,,,,
 21:13:19.222,COM9,, 0.064, -0.065, -0.986, 0.000, 1.099, 1.892, 0.560, 1.703, 3.873, -335.356, -24.304, 58.114, 33.75,,,,,,,,,,,,
 21:13:19.230,COM9,, 0.018, -0.111, -1.003, 0.183, -1.465, -1.526, 0.566, 1.697, 3.829, -331.828, -31.458, 44.786, 33.70,,,,,,,,,,,,
 21:13:19.242,COM9,, -0.025, -0.129, -1.005, 1.526, -4.333, -2.625, 0.599, 1.631, 3.774, -333.102, -31.850, 31.262, 33.69,,,,,,,,,,,,
 21:13:19.251,COM9,, -0.028, -0.106, -0.999, -0.061, -5.676, -0.977, 0.604, 1.522, 3.730, -333.984, -36.750, 48.804, 33.74,,,,,,,,,,,,
 21:13:19.260,COM9,, 0.016, -0.101, -0.968, -0.732, -4.211, 1.953, 0.599, 1.428, 3.719, -334.376, -29.106, 46.648, 33.71,,,,,,,,,,,,
 21:13:19.271,COM9,, 0.074, -0.078, -0.952, 0.427, -2.930, 1.953, 0.588, 1.379, 3.713, -329.672, -33.124, 35.280, 33.63,,,,,,,,,,,,
 21:13:19.281,COM9,, 0.118, -0.076, -0.943, -0.916, -3.540, 0.793, 0.566, 1.368, 3.691, -338.296, -32.928, 45.668, 33.75,,,,,,,,,,,,
 21:13:19.290,COM9,, 0.109, -0.116, -0.947, -0.793, -4.639, -0.854, 0.577, 1.373, 3.642, -337.806, -33.712, 45.766, 33.71,,,,,,,,,,,,
 21:13:19.301,COM9,, 0.060, -0.119, -0.962, 0.549, -3.357, -0.122, 0.599, 1.384, 3.604, -335.846, -28.812, 41.650, 33.78,,,,,,,,,,,,
 21:13:19.311,COM9,, 0.031, -0.098, -0.979, 0.000, -0.671, 0.427, 0.599, 1.390, 3.587, -338.884, -27.048, 42.238, 33.71,,,,,,,,,,,,
 21:13:19.321,COM9,, 0.013, -0.098, -0.977, -0.366, 1.099, 0.244, 0.593, 1.390, 3.571, -339.178, -27.734, 49.980, 33.71,,,,,,,,,,,,
 21:13:19.331,COM9,, 0.008, -0.085, -0.955, -0.244, 2.869, 0.366, 0.582, 1.395, 3.560, -340.648, -27.048, 46.452, 33.75,,,,,,,,,,,,
 21:13:19.341,COM9,, 0.031, -0.086, -0.940, -0.610, 2.441, -0.732, 0.571, 1.395, 3.532, -334.768, -31.066, 52.136, 33.69,,,,,,,,,,,,
 21:13:19.351,COM9,, 0.051, -0.090, -0.943, -0.122, 1.465, -1.038, 0.566, 1.401, 3.494, -331.828, -33.418, 45.080, 33.75,,,,,,,,,,,,
 21:13:19.361,COM9,, 0.075, -0.093, -0.969, -0.427, 1.831, -0.549, 0.560, 1.423, 3.455, -334.376, -35.476, 34.888, 33.68,,,,,,,,,,,,
 21:13:19.371,COM9,, 0.093, -0.101, -0.981, -1.221, 0.977, 0.000, 0.549, 1.456, 3.422, -335.552, -29.008, 44.002, 33.67,,,,,,,,,,,,
 21:13:19.381,COM9,, 0.072, -0.104, -0.988, 0.000, -1.709, 0.183, 0.555, 1.472, 3.406, -335.846, -23.618, 46.844, 33.71,,,,,,,,,,,,
 21:13:19.391,COM9,, 0.026, -0.099, -0.995, 1.038, -1.526, 0.244, 0.566, 1.472, 3.395, -334.376, -29.302, 44.296, 33.71,,,,,,,,,,,,
 21:13:19.401,COM9,, 0.002, -0.091, -0.983, 0.488, -0.061, 0.366, 0.560, 1.456, 3.373, -344.470, -29.498, 55.174, 33.72,,,,,,,,,,,,
 21:13:19.411,COM9,, 0.026, -0.095, -0.975, 0.488, 1.038, 1.465, 0.566, 1.439, 3.367, -340.060, -31.360, 53.410, 33.72,,,,,,,,,,,,
 21:13:19.420,COM9,, 0.053, -0.081, -0.961, 1.587, 1.953, 0.854, 0.571, 1.445, 3.351, -334.376, -36.456, 47.236, 33.71,,,,,,,,,,,,
 21:13:19.431,COM9,, 0.049, -0.089, -0.948, 2.136, 0.732, 0.549, 0.588, 1.456, 3.334, -335.748, -17.248, 68.502, 33.72,,,,,,,,,,,,
 21:13:19.441,COM9,, 0.027, -0.121, -0.939, 1.587, -0.916, 0.549, 0.621, 1.456, 3.351, -338.002, -3.822, 79.478, 33.71,,,,,,,,,,,,
 21:13:19.450,COM9,, -0.006, -0.112, -0.951, -0.122, -1.282, -0.305, 0.632, 1.434, 3.373, -333.886, 0.490, 80.360, 33.71,,,,,,,,,,,,
 21:13:19.461,COM9,, -0.006, -0.098, -0.965, -1.953, -0.793, -1.648, 0.610, 1.395, 3.400, -338.590, 6.566, 83.398, 33.71,,,,,,,,,,,,
 21:13:19.471,COM9,, 0.052, -0.077, -0.962, -1.953, -2.563, -0.610, 0.577, 1.340, 3.439, -336.532, 2.058, 81.144, 33.68,,,,,,,,,,,,
 21:13:19.480,COM9,, 0.104, -0.068, -0.949, -2.014, -6.042, 2.136, 0.538, 1.291, 3.494, -337.806, 0.392, 81.536, 33.75,,,,,,,,,,,,
 21:13:19.491,COM9,, 0.091, -0.100, -0.958, -1.953, -5.737, 1.160, 0.516, 1.285, 3.532, -337.904, 0.980, 84.770, 33.75,,,,,,,,,,,,
 21:13:19.501,COM9,, 0.065, -0.114, -0.996, -2.014, -2.747, -1.160, 0.505, 1.296, 3.549, -340.354, 6.566, 86.142, 33.67,,,,,,,,,,,,
 21:13:19.510,COM9,, -0.033, -0.092, -1.016, -3.479, -1.221, -1.160, 0.467, 1.302, 3.571, -337.316, -2.352, 84.672, 33.67,,,,,,,,,,,,
 21:13:19.520,COM9,, -0.007, -0.072, -1.094, -6.042, 1.526, 7.202, 0.385, 1.269, 3.675, -335.944, -4.900, 92.022, 33.70,,,,,,,,,,,,
 21:13:19.530,COM9,, -0.031, -0.167, -1.200, 0.610, 7.202, 13.306, 0.423, 1.313, 3.823, -339.374, -1.372, 97.804, 33.71,,,,,,,,,,,,
 21:13:19.540,COM9,, -0.039, -0.136, -1.282, 14.282, 6.226, 1.465, 0.566, 1.329, 3.856, -338.002, -8.036, 85.848, 33.69,,,,,,,,,,,,
 21:13:19.550,COM9,, 0.052, -0.301, -1.154, 13.306, 4.028, -2.808, 0.807, 1.318, 3.818, -340.354, -6.762, 80.360, 33.73,,,,,,,,,,,,
 21:13:19.561,COM9,, 0.069, -0.120, -0.679, 3.967, 4.333, 15.930, 0.895, 1.384, 3.977, -339.276, -7.644, 86.142, 33.70,,,,,,,,,,,,
 21:13:19.570,COM9,, -0.052, -0.027, -0.446, -4.639, 4.761, 25.452, 0.824, 1.505, 4.230, -341.138, -11.858, 91.140, 33.73,,,,,,,,,,,,
 21:13:19.580,COM9,, 0.039, -0.140, -0.758, 3.113, 1.770, 12.573, 0.912, 1.439, 4.345, -336.532, -14.994, 88.984, 33.71,,,,,,,,,,,,
 21:13:19.590,COM9,, 0.086, -0.091, -0.955, 12.207, -10.986, 9.827, 1.027, 1.329, 4.427, -339.864, -15.582, 97.412, 33.70,,,,,,,,,,,,
 21:13:19.601,COM9,, -0.002, 0.044, -0.973, -0.488, -15.198, 13.428, 0.917, 1.208, 4.570, -340.648, -17.052, 96.334, 33.69,,,,,,,,,,,,
 21:13:19.610,COM9,, 0.124, -0.159, -1.166, -11.414, -4.028, 5.920, 0.829, 1.137, 4.603, -339.080, -19.404, 85.750, 33.71,,,,,,,,,,,,
 21:13:19.620,COM9,, 0.109, -0.084, -1.155, -11.414, 6.592, 3.235, 0.692, 1.247, 4.609, -335.454, -20.678, 82.026, 33.72,,,,,,,,,,,,
 21:13:19.630,COM9,, 0.146, 0.017, -0.916, -12.817, 9.521, 8.484, 0.483, 1.395, 4.686, -328.986, -22.540, 87.416, 33.71,,,,,,,,,,,,
 21:13:19.640,COM9,, 0.095, -0.042, -0.720, -7.568, 2.014, 5.859, 0.385, 1.527, 4.713, -334.572, -16.660, 91.532, 33.73,,,,,,,,,,,,
 21:13:19.650,COM9,, 0.022, -0.091, -0.864, 2.686, -5.005, -3.174, 0.417, 1.516, 4.653, -337.708, -19.012, 91.336, 33.75,,,,,,,,,,,,
 21:13:19.660,COM9,, 0.047, -0.117, -1.030, 3.540, -1.892, -4.944, 0.461, 1.483, 4.576, -338.198, -20.090, 96.628, 33.68,,,,,,,,,,,,
 21:13:19.669,COM9,, 0.072, -0.107, -1.063, 2.136, 0.488, 0.732, 0.483, 1.489, 4.559, -334.670, -16.856, 94.472, 33.71,,,,,,,,,,,,
 21:13:19.680,COM9,, 0.039, -0.095, -1.082, -3.540, 2.197, -0.793, 0.439, 1.522, 4.526, -335.258, -21.756, 83.202, 33.71,,,,,,,,,,,,
 21:13:19.689,COM9,, -0.004, -0.130, -0.947, -2.869, 5.737, -4.028, 0.439, 1.577, 4.455, -338.296, -19.894, 75.362, 33.69,,,,,,,,,,,,
 21:13:19.700,COM9,, 0.012, -0.088, -0.845, 0.916, 2.197, 0.610, 0.450, 1.560, 4.444, -331.338, -17.934, 76.930, 33.70,,,,,,,,,,,,
 21:13:19.710,COM9,, 0.092, -0.070, -0.895, 0.916, -2.686, 1.404, 0.445, 1.511, 4.449, -336.630, -13.426, 83.300, 33.68,,,,,,,,,,,,
 21:13:19.720,COM9,, 0.087, -0.108, -0.978, -0.305, -0.977, 2.625, 0.450, 1.538, 4.460, -338.492, -15.680, 92.512, 33.72,,,,,,,,,,,,
 21:13:19.730,COM9,, 0.007, -0.105, -1.046, 0.427, 3.357, 0.916, 0.461, 1.593, 4.444, -338.590, -18.718, 93.492, 33.69,,,,,,,,,,,,
 21:13:19.740,COM9,, 0.016, -0.112, -1.051, -0.122, 3.784, -1.404, 0.461, 1.604, 4.417, -339.864, -14.014, 86.926, 33.71,,,,,,,,,,,,
 21:13:19.749,COM9,, 0.036, -0.097, -0.963, 0.854, -0.244, 0.671, 0.472, 1.582, 4.417, -338.688, -15.288, 74.382, 33.71,,,,,,,,,,,,
 21:13:19.760,COM9,, 0.044, -0.078, -0.896, 1.587, -3.174, 0.366, 0.478, 1.549, 4.406, -329.378, -19.894, 74.872, 33.71,,,,,,,,,,,,
 21:13:19.770,COM9,, 0.056, -0.077, -0.912, 1.343, -2.563, -0.549, 0.483, 1.522, 4.384, -330.848, -17.052, 79.184, 33.72,,,,,,,,,,,,
 21:13:19.780,COM9,, 0.044, -0.081, -0.959, -0.244, -0.793, 1.099, 0.472, 1.522, 4.378, -336.238, -18.424, 80.066, 33.72,,,,,,,,,,,,
 21:13:19.790,COM9,, 0.027, -0.098, -1.001, -0.122, 1.587, 2.625, 0.472, 1.533, 4.384, -338.002, -16.464, 87.808, 33.75,,,,,,,,,,,,
 21:13:19.800,COM9,, 0.048, -0.107, -1.023, -0.305, 1.831, 2.258, 0.472, 1.538, 4.395, -337.022, -14.406, 91.728, 33.72,,,,,,,,,,,,
 21:13:19.810,COM9,, 0.059, -0.126, -0.997, -0.488, -1.282, -0.793, 0.483, 1.533, 4.367, -332.710, -19.600, 81.830, 33.67,,,,,,,,,,,,
 21:13:19.820,COM9,, 0.035, -0.093, -0.932, 1.587, -2.502, -2.319, 0.500, 1.516, 4.329, -338.198, -17.738, 78.302, 33.72,,,,,,,,,,,,
 21:13:19.830,COM9,, 0.023, -0.062, -0.929, 0.000, 1.526, -0.366, 0.478, 1.527, 4.312, -335.650, -16.366, 78.302, 33.75,,,,,,,,,,,,
 21:13:19.840,COM9,, 0.034, -0.098, -0.949, -1.160, 3.723, 0.732, 0.472, 1.544, 4.301, -331.338, -19.306, 74.774, 33.71,,,,,,,,,,,,
 21:13:19.850,COM9,, 0.052, -0.112, -0.972, 0.610, 2.258, 0.122, 0.483, 1.560, 4.285, -336.826, -18.914, 83.202, 33.72,,,,,,,,,,,,
